2,3
3,2
2,4
4,2
2,12
12,2
2,21
21,2
2,23
23,2
2,29
29,2
2,34
34,2
2,37
37,2
2,38
38,2
2,43
43,2
3,6
6,3
3,8
8,3
3,12
12,3
3,21
21,3
3,23
23,3
3,32
32,3
3,33
33,3
3,34
34,3
3,37
37,3
3,38
38,3
3,42
42,3
3,43
43,3
3,44
44,3
4,21
21,4
4,37
37,4
5,8
8,5
5,13
13,5
5,19
19,5
5,24
24,5
5,27
27,5
5,30
30,5
5,31
31,5
5,33
33,5
5,42
42,5
6,16
16,6
6,21
21,6
6,27
27,6
6,32
32,6
6,33
33,6
6,34
34,6
6,35
35,6
6,38
38,6
6,42
42,6
6,44
44,6
7,10
10,7
7,11
11,7
7,13
13,7
7,30
30,7
7,42
42,7
8,9
9,8
8,11
11,8
8,12
12,8
8,13
13,8
8,14
14,8
8,19
19,8
8,23
23,8
8,27
27,8
8,30
30,8
8,31
31,8
8,32
32,8
8,33
33,8
8,34
34,8
8,38
38,8
8,42
42,8
8,44
44,8
9,15
15,9
9,31
31,9
10,11
11,10
10,13
13,10
10,24
24,10
11,13
13,11
11,15
15,11
11,19
19,11
11,24
24,11
11,27
27,11
11,28
28,11
11,30
30,11
11,31
31,11
11,33
33,11
11,42
42,11
12,23
23,12
12,25
25,12
12,29
29,12
12,31
31,12
12,33
33,12
12,34
34,12
12,37
37,12
13,19
19,13
13,24
24,13
13,27
27,13
13,28
28,13
13,30
30,13
13,31
31,13
13,33
33,13
13,34
34,13
13,42
42,13
14,17
17,14
14,18
18,14
14,19
19,14
14,20
20,14
14,25
25,14
14,31
31,14
15,19
19,15
15,27
27,15
15,28
28,15
15,30
30,15
15,31
31,15
16,27
27,16
16,28
28,16
16,32
32,16
17,18
18,17
17,20
20,17
17,25
25,17
18,25
25,18
19,24
24,19
19,27
27,19
19,30
30,19
19,31
31,19
19,33
33,19
20,25
25,20
20,36
36,20
21,30
30,21
21,32
32,21
21,33
33,21
21,34
34,21
21,37
37,21
21,38
38,21
21,42
42,21
21,43
43,21
21,44
44,21
23,26
26,23
23,29
29,23
23,32
32,23
23,34
34,23
23,37
37,23
23,38
38,23
24,27
27,24
24,30
30,24
25,36
36,25
26,29
29,26
27,28
28,27
27,30
30,27
27,31
31,27
27,32
32,27
27,33
33,27
27,42
42,27
29,37
37,29
29,46
46,29
30,31
31,30
30,32
32,30
30,33
33,30
30,34
34,30
30,42
42,30
30,44
44,30
31,32
32,31
31,33
33,31
31,34
34,31
31,42
42,31
31,44
44,31
32,33
33,32
32,34
34,32
32,35
35,32
32,38
38,32
32,42
42,32
32,44
44,32
33,34
34,33
33,37
37,33
33,38
38,33
33,42
42,33
33,44
44,33
34,37
37,34
34,38
38,34
34,42
42,34
34,43
43,34
34,44
44,34
35,38
38,35
35,39
39,35
35,40
40,35
35,44
44,35
37,38
38,37
37,42
42,37
37,43
43,37
38,42
42,38
38,43
43,38
38,44
44,38
42,44
44,42
43,44
44,43
45,46
46,45
70,73
73,70
80,81
81,80
80,82
82,80
81,82
82,81
