6,7
7,6
127,145
145,127
128,131
131,128
129,159
159,129
129,199
199,129
135,193
193,135
137,181
181,137
141,154
154,141
142,201
201,142
146,150
150,146
146,183
183,146
146,202
202,146
146,207
207,146
149,168
168,149
150,183
183,150
151,168
168,151
152,193
193,152
154,187
187,154
155,160
160,155
157,160
160,157
159,163
163,159
159,199
199,159
159,202
202,159
163,199
199,163
163,202
202,163
166,205
205,166
172,173
173,172
172,180
180,172
172,194
194,172
173,180
180,173
173,207
207,173
175,193
193,175
180,199
199,180
182,186
186,182
184,185
185,184
197,203
203,197
199,202
202,199
202,207
207,202
216,232
232,216
222,232
232,222
239,243
243,239
239,246
246,239
242,253
253,242
242,267
267,242
266,269
269,266
267,283
283,267
305,307
307,305
309,317
317,309
