90,98
98,90
95,97
97,95
101,104
104,101
101,110
110,101
101,115
115,101
104,110
110,104
105,111
111,105
105,112
112,105
105,114
114,105
105,115
115,105
109,115
115,109
110,114
114,110
111,115
115,111
111,152
152,111
113,114
114,113
113,156
156,113
114,155
155,114
114,156
156,114
117,148
148,117
117,158
158,117
117,184
184,117
120,161
161,120
121,124
124,121
121,127
127,121
122,125
125,122
123,124
124,123
123,127
127,123
124,127
127,124
124,165
165,124
127,165
165,127
127,170
170,127
129,158
158,129
130,131
131,130
130,175
175,130
131,152
152,131
136,145
145,136
137,180
180,137
139,140
140,139
139,146
146,139
140,144
144,140
140,149
149,140
140,179
179,140
146,149
149,146
146,150
150,146
146,177
177,146
147,148
148,147
147,151
151,147
147,152
152,147
147,156
156,147
147,160
160,147
147,170
170,147
147,175
175,147
147,176
176,147
147,185
185,147
148,151
151,148
148,154
154,148
148,156
156,148
148,168
168,148
148,181
181,148
148,184
184,148
148,185
185,148
149,151
151,149
149,177
177,149
150,168
168,150
151,185
185,151
152,153
153,152
152,167
167,152
154,155
155,154
154,157
157,154
154,158
158,154
154,162
162,154
154,164
164,154
154,168
168,154
154,170
170,154
154,171
171,154
154,184
184,154
155,156
156,155
155,157
157,155
155,159
159,155
155,160
160,155
155,161
161,155
155,166
166,155
155,170
170,155
155,171
171,155
156,160
160,156
157,161
161,157
157,162
162,157
157,164
164,157
157,171
171,157
159,160
160,159
159,180
180,159
160,162
162,160
160,167
167,160
160,180
180,160
162,164
164,162
162,171
171,162
164,168
168,164
164,178
178,164
166,171
171,166
168,184
184,168
170,175
175,170
170,176
176,170
175,176
176,175
175,185
185,175
176,185
185,176
176,186
186,176
177,178
178,177
181,184
184,181
181,185
185,181
181,187
187,181
184,187
187,184
185,186
186,185
