5,45
45,5
5,48
48,5
5,91
91,5
9,46
46,9
9,61
61,9
9,62
62,9
10,32
32,10
11,12
12,11
12,28
28,12
12,78
78,12
13,31
31,13
13,61
61,13
18,37
37,18
19,86
86,19
20,92
92,20
21,58
58,21
21,85
85,21
21,86
86,21
25,47
47,25
25,69
69,25
25,85
85,25
28,78
78,28
29,30
30,29
29,41
41,29
30,41
41,30
30,65
65,30
30,98
98,30
31,37
37,31
31,61
61,31
31,69
69,31
31,85
85,31
33,56
56,33
35,92
92,35
37,46
46,37
37,85
85,37
44,45
45,44
44,91
91,44
45,46
46,45
45,91
91,45
45,96
96,45
47,69
69,47
50,98
98,50
52,65
65,52
52,97
97,52
53,73
73,53
53,96
96,53
53,97
97,53
56,76
76,56
58,84
84,58
58,86
86,58
61,69
69,61
61,71
71,61
61,85
85,61
62,63
63,62
62,68
68,62
62,79
79,62
63,68
68,63
63,79
79,63
63,99
99,63
64,97
97,64
65,96
96,65
65,98
98,65
66,72
72,66
68,71
71,68
68,79
79,68
68,86
86,68
69,71
71,69
76,89
89,76
83,89
89,83
91,96
96,91
138,140
140,138
160,324
324,160
202,207
207,202
208,209
209,208
213,216
216,213
214,217
217,214
215,221
221,215
215,222
222,215
221,223
223,221
221,224
224,221
222,223
223,222
240,260
260,240
251,264
264,251
265,278
278,265
272,277
277,272
280,285
285,280
364,375
375,364
494,517
517,494
496,497
497,496
499,506
506,499
506,509
509,506
530,536
536,530
530,544
544,530
534,538
538,534
536,544
544,536
