5,13
13,5
5,51
51,5
11,58
58,11
11,104
104,11
11,107
107,11
12,58
58,12
12,107
107,12
13,51
51,13
14,16
16,14
14,29
29,14
14,32
32,14
15,48
48,15
15,50
50,15
15,105
105,15
16,97
97,16
16,99
99,16
17,31
31,17
18,59
59,18
19,27
27,19
19,28
28,19
19,39
39,19
19,48
48,19
21,37
37,21
21,97
97,21
21,99
99,21
22,43
43,22
23,57
57,23
25,28
28,25
25,30
30,25
28,30
30,28
28,48
48,28
29,32
32,29
29,51
51,29
29,52
52,29
29,103
103,29
30,31
31,30
30,48
48,30
31,48
48,31
31,104
104,31
32,34
34,32
32,58
58,32
32,87
87,32
32,107
107,32
34,39
39,34
34,85
85,34
34,107
107,34
36,38
38,36
36,85
85,36
37,41
41,37
37,42
42,37
37,97
97,37
37,98
98,37
37,99
99,37
39,99
99,39
39,107
107,39
40,42
42,40
40,92
92,40
40,93
93,40
41,45
45,41
42,93
93,42
42,98
98,42
44,88
88,44
44,89
89,44
45,48
48,45
52,103
103,52
52,105
105,52
53,106
106,53
57,61
61,57
57,108
108,57
58,103
103,58
58,107
107,58
59,60
60,59
59,107
107,59
61,103
103,61
62,101
101,62
62,102
102,62
64,65
65,64
66,71
71,66
66,74
74,66
66,83
83,66
70,80
80,70
70,83
83,70
72,83
83,72
75,106
106,75
76,85
85,76
77,82
82,77
80,83
83,80
85,106
106,85
85,107
107,85
86,90
90,86
88,93
93,88
88,98
98,88
92,93
93,92
95,100
100,95
97,99
99,97
98,99
99,98
101,102
102,101
103,105
105,103
103,107
107,103
104,108
108,104
106,107
107,106
143,147
147,143
