7.0609375000000005,4.654375,-1.3775000000000002
8.748125,5.0424999999999995,-2.44375
8.08625,5.0493749999999995,-2.6178124999999994
9.0790625,6.272812499999999,-2.8303125
8.627812500000001,4.718437499999999,0.8324999999999998
6.4725,4.112500000000001,-1.8053124999999999
8.264375,3.32125,-3.8671875
7.7212499999999995,2.8159375000000004,-4.729374999999999
10.3571875,3.3987499999999997,-2.2371875
8.780937499999999,2.9496875000000005,-2.451875
9.271875,1.1596874999999995,-4.476875
7.1121875,2.0390625,-2.5940624999999997
8.301875,2.3865625,-3.3093750000000006
9.637812499999999,2.6428125,-2.5799999999999996
8.980625,0.7409374999999998,-3.38875
8.989374999999999,1.1281249999999998,-3.52625
8.4559375,1.4775,-0.7418750000000002
5.9334375,0.17718750000000005,-1.1987499999999998
6.8575,1.24375,-0.7921874999999998
6.8815625,1.1431250000000002,-3.1049999999999995
8.44,0.36687499999999984,-5.6546875
7.988437500000001,1.3578125,-1.8768749999999996
7.900625,-1.053125,-2.32875
7.9728125,1.5740625000000001,0.5359375
9.269062499999999,0.4850000000000001,0.47906249999999995
9.399375000000001,0.2731249999999996,-0.48437499999999994
7.8878125,4.4846875,0.5140625000000001
0.4171875,9.472187499999999,-0.09468750000000009
-2.4396875,8.786562499999999,0.08812499999999979
-3.825,8.4390625,0.6175
-5.0225,9.0621875,1.1709375000000002
-3.5487499999999996,9.848125,0.63375
-5.8096875,8.3503125,0.3078125
-5.9128125,8.011249999999999,1.595625
-6.2203125,8.1565625,0.37812499999999993
-6.5565625,8.7215625,0.17937500000000006
-8.086875,7.8653125,0.006874999999999742
-7.040312500000001,8.0559375,0.7250000000000003
-7.2471875,7.680000000000001,0.8971874999999998
-6.3365625,5.7221874999999995,0.36343749999999997
-7.788125,5.5271875,-1.4503125000000001
-5.969374999999999,8.04625,-0.6493750000000001
-8.3615625,6.457812499999999,-0.48968750000000016
-7.825625,6.048125,-0.16625
-9.631562500000001,7.2221875,-1.0809375
-7.8334375,6.4259375,1.470625
-8.2765625,6.5859375,0.17125000000000012
-8.1753125,5.939375000000001,1.0128125000000001
-6.69,3.855625,-0.7034374999999998
-6.1003125,2.06125,-0.46968750000000004
-2.6149999999999993,6.930937500000001,0.5109375
-3.4865625000000002,9.162500000000001,0.7862500000000001
-4.5215625,9.556875,0.933125
-5.208749999999999,8.483125,0.4493750000000001
-5.555,7.8675,0.5175
-6.536875,7.981249999999999,0.03374999999999995
-6.132187500000001,9.44,-0.5490625
-6.84375,9.040937499999998,-0.3349999999999999
-6.0721875,8.250625,0.08843749999999984
-8.02125,8.785,2.3859375
-6.80625,6.5784375,1.3546875
-7.3090625,7.365,-0.2350000000000001
-6.44125,8.1603125,0.20750000000000002
-7.3978125,9.1809375,0.43343750000000014
-7.717499999999999,7.873749999999999,-0.9303124999999999
-6.3778125,7.18375,0.26531250000000006
-6.4090625,7.835,0.28124999999999994
-7.7246875,8.6403125,0.9606249999999997
-7.165000000000001,8.2775,2.55125
-7.1899999999999995,7.8996875,0.9571875000000001
-3.8128124999999997,7.748125,0.8825
-6.30125,9.53875,2.3856249999999997
-6.0971875,7.6078125,0.3659375
-7.446249999999999,8.2425,0.8768750000000001
-8.2765625,8.5025,1.3531250000000001
-6.995312500000001,7.586874999999999,0.824375
-4.5928125,9.9128125,0.5459375
-6.088749999999999,8.0778125,0.4915625
-5.4896875000000005,8.6309375,0.7871874999999999
-6.563124999999999,6.7690625,-0.7218750000000003
-6.420000000000001,7.6603125,0.2053124999999998
-7.9471875,5.8546875,1.4715624999999999
-6.909999999999999,7.354999999999999,0.3696874999999997
-9.5609375,7.0446875,0.7343749999999999
-7.642499999999999,6.391875,-0.4253125
-8.101875,7.1203125,0.12281249999999982
-6.744375000000001,6.464062500000001,0.6028125
-8.6334375,5.8840625,-1.1071875000000002
-8.4084375,6.793749999999999,-1.0434375
-7.6340625,5.8515625,0.08374999999999977
-4.406874999999999,6.275625,-0.9109375000000001
0.024375000000000036,9.3625,-0.7056249999999998
-6.78125,7.3971875,-0.15625
-6.0303125,5.4921875,-0.2300000000000001
-6.977812500000001,5.5034375,-0.09687500000000004
-8.210625,6.2309375,-0.3259375
-7.916874999999999,5.4803125,-0.07531250000000012
-7.9653125,3.0346875,-0.17406250000000012
-7.5493749999999995,1.4693749999999999,0.2625000000000002
0.98125,8.7759375,-0.494375
2.9815625000000003,8.0075,-0.8584375000000001
-3.8659374999999994,7.3765624999999995,0.7271875
-4.6656249999999995,9.0371875,0.940625
-4.609999999999999,9.2890625,1.3184374999999997
-6.8671875,7.3159375,1.313125
-7.969375,7.1975,-0.473125
-7.811875000000001,5.2834375,0.23625000000000018
-11.7359375,0.6468750000000001,-2.0834375
-9.464062499999999,3.8565625,0.130625
-9.227812499999999,3.8187499999999996,-0.3756250000000001
-8.329687499999999,3.8359375,0.621875
-7.110625000000001,5.346875000000001,-1.63625
-7.77375,9.4803125,1.448125
1.8184375000000002,8.4775,1.2065625
4.114062499999999,7.5665625,1.28625
0.03093749999999995,8.9615625,-0.6950000000000001
-3.2890625000000004,9.36875,0.2981249999999999
-5.139375,9.4403125,-0.9228125
-5.259062500000001,8.3621875,0.255
-3.388125,8.455,-0.21000000000000002
-8.8271875,10.016875,0.5175000000000001
-0.7287500000000001,7.407500000000001,-0.7753125000000001
4.401875,8.58,-0.3628125
