73,76
76,73
87,93
93,87
106,143
143,106
106,160
160,106
126,149
149,126
142,156
156,142
156,157
157,156
184,186
186,184
337,366
366,337
343,412
412,343
364,443
443,364
379,382
382,379
382,403
403,382
387,393
393,387
393,397
397,393
394,397
397,394
402,440
440,402
405,493
493,405
408,411
411,408
408,423
423,408
416,448
448,416
423,472
472,423
424,462
462,424
426,427
427,426
426,437
437,426
427,428
428,427
427,437
437,427
428,438
438,428
428,452
452,428
432,479
479,432
439,458
458,439
443,493
493,443
463,468
468,463
