1,2
2,1
1,10
10,1
2,10
10,2
3,4
4,3
5,42
42,5
6,7
7,6
6,11
11,6
6,12
12,6
6,17
17,6
6,20
20,6
6,21
21,6
6,26
26,6
6,29
29,6
7,8
8,7
7,10
10,7
7,19
19,7
7,20
20,7
8,19
19,8
9,12
12,9
11,17
17,11
11,20
20,11
11,26
26,11
11,29
29,11
12,17
17,12
12,20
20,12
12,21
21,12
12,24
24,12
12,26
26,12
14,17
17,14
14,18
18,14
14,20
20,14
14,21
21,14
14,24
24,14
14,26
26,14
14,35
35,14
16,21
21,16
16,24
24,16
16,26
26,16
17,20
20,17
17,21
21,17
17,26
26,17
17,29
29,17
18,21
21,18
18,25
25,18
18,35
35,18
19,43
43,19
20,21
21,20
20,26
26,20
20,29
29,20
20,41
41,20
21,23
23,21
21,24
24,21
21,26
26,21
21,28
28,21
21,29
29,21
22,34
34,22
23,27
27,23
23,28
28,23
24,26
26,24
25,27
27,25
25,35
35,25
26,28
28,26
26,29
29,26
30,39
39,30
30,43
43,30
30,44
44,30
31,37
37,31
32,35
35,32
36,39
39,36
39,43
43,39
39,44
44,39
41,45
45,41
58,59
59,58
64,74
74,64
65,75
75,65
66,80
80,66
66,89
89,66
71,84
84,71
72,73
73,72
72,90
90,72
73,89
89,73
74,86
86,74
74,90
90,74
74,91
91,74
75,83
83,75
75,84
84,75
79,83
83,79
86,91
91,86
104,105
105,104
105,110
110,105
106,112
112,106
114,115
115,114
117,122
122,117
125,134
134,125
128,134
134,128
133,136
136,133
135,139
139,135
