5,6
6,5
6,7
7,6
6,8
8,6
6,9
9,6
6,11
11,6
6,12
12,6
6,13
13,6
7,9
9,7
7,11
11,7
7,12
12,7
7,13
13,7
8,12
12,8
8,13
13,8
9,11
11,9
9,13
13,9
11,13
13,11
11,14
14,11
12,13
13,12
14,15
15,14
18,19
19,18
18,21
21,18
18,33
33,18
18,35
35,18
19,21
21,19
19,22
22,19
19,27
27,19
19,28
28,19
19,30
30,19
19,33
33,19
20,27
27,20
20,30
30,20
21,22
22,21
21,24
24,21
21,27
27,21
21,28
28,21
21,30
30,21
21,32
32,21
21,33
33,21
21,35
35,21
22,27
27,22
22,28
28,22
22,30
30,22
22,33
33,22
22,35
35,22
24,25
25,24
24,30
30,24
27,28
28,27
27,30
30,27
27,33
33,27
28,30
30,28
28,33
33,28
29,31
31,29
29,32
32,29
29,33
33,29
29,35
35,29
29,36
36,29
30,31
31,30
30,33
33,30
31,32
32,31
32,35
35,32
32,41
41,32
32,42
42,32
33,35
35,33
35,41
41,35
35,42
42,35
36,37
37,36
36,39
39,36
37,39
39,37
38,39
39,38
38,40
40,38
39,40
40,39
41,42
42,41
44,45
45,44
44,46
46,44
44,47
47,44
46,47
47,46
46,49
49,46
46,86
86,46
49,86
86,49
49,134
134,49
52,59
59,52
54,58
58,54
54,61
61,54
54,62
62,54
54,74
74,54
54,145
145,54
55,56
56,55
55,84
84,55
56,61
61,56
56,63
63,56
56,70
70,56
56,75
75,56
56,82
82,56
56,85
85,56
56,86
86,56
56,87
87,56
56,88
88,56
57,58
58,57
57,61
61,57
57,62
62,57
57,87
87,57
57,145
145,57
57,153
153,57
58,61
61,58
58,62
62,58
58,74
74,58
58,87
87,58
58,140
140,58
58,145
145,58
59,67
67,59
60,61
61,60
60,62
62,60
60,73
73,60
60,75
75,60
61,62
62,61
61,63
63,61
61,70
70,61
61,73
73,61
61,74
74,61
61,82
82,61
61,87
87,61
61,88
88,61
62,74
74,62
62,87
87,62
62,140
140,62
62,145
145,62
63,70
70,63
63,82
82,63
63,86
86,63
63,87
87,63
63,88
88,63
63,89
89,63
65,66
66,65
67,91
91,67
70,75
75,70
70,82
82,70
70,85
85,70
70,87
87,70
70,89
89,70
71,75
75,71
71,139
139,71
72,74
74,72
73,75
75,73
73,88
88,73
74,81
81,74
74,145
145,74
75,82
82,75
75,85
85,75
75,87
87,75
75,88
88,75
77,170
170,77
79,83
83,79
82,85
85,82
82,87
87,82
82,88
88,82
82,89
89,82
85,87
87,85
85,88
88,85
86,87
87,86
87,88
88,87
87,89
89,87
90,91
91,90
94,95
95,94
94,96
96,94
97,98
98,97
97,99
99,97
97,110
110,97
97,114
114,97
97,128
128,97
97,129
129,97
97,130
130,97
97,132
132,97
98,99
99,98
98,110
110,98
98,112
112,98
98,114
114,98
98,117
117,98
98,122
122,98
98,126
126,98
98,128
128,98
98,129
129,98
98,130
130,98
98,131
131,98
99,122
122,99
99,129
129,99
100,107
107,100
100,108
108,100
100,112
112,100
100,117
117,100
100,122
122,100
100,123
123,100
100,124
124,100
101,102
102,101
101,109
109,101
101,110
110,101
101,111
111,101
101,113
113,101
101,114
114,101
101,127
127,101
101,128
128,101
101,129
129,101
101,130
130,101
101,131
131,101
102,109
109,102
102,110
110,102
102,111
111,102
102,114
114,102
102,128
128,102
102,129
129,102
102,130
130,102
102,131
131,102
103,104
104,103
103,107
107,103
103,108
108,103
103,112
112,103
103,118
118,103
104,107
107,104
104,108
108,104
104,112
112,104
104,115
115,104
104,118
118,104
105,106
106,105
105,118
118,105
105,119
119,105
105,121
121,105
105,123
123,105
105,124
124,105
106,123
123,106
106,124
124,106
108,110
110,108
108,112
112,108
108,113
113,108
108,118
118,108
108,127
127,108
109,111
111,109
109,113
113,109
110,111
111,110
110,112
112,110
110,113
113,110
110,127
127,110
110,128
128,110
110,129
129,110
110,130
130,110
111,129
129,111
112,113
113,112
112,117
117,112
112,127
127,112
112,128
128,112
112,129
129,112
112,130
130,112
113,118
118,113
113,124
124,113
113,127
127,113
113,129
129,113
114,128
128,114
114,129
129,114
114,130
130,114
114,131
131,114
116,132
132,116
117,122
122,117
118,119
119,118
118,121
121,118
118,123
123,118
118,124
124,118
119,120
120,119
119,121
121,119
122,123
123,122
123,124
124,123
127,128
128,127
127,129
129,127
127,132
132,127
128,129
129,128
128,130
130,128
128,131
131,128
129,130
130,129
129,132
132,129
130,131
131,130
138,140
140,138
139,158
158,139
140,145
145,140
141,160
160,141
143,146
146,143
144,174
174,144
147,162
162,147
148,149
149,148
151,153
153,151
152,163
163,152
153,161
161,153
153,176
176,153
156,160
160,156
156,161
161,156
156,176
176,156
156,177
177,156
158,179
179,158
159,165
165,159
159,173
173,159
159,175
175,159
160,161
161,160
160,173
173,160
160,176
176,160
160,177
177,160
160,180
180,160
161,164
164,161
161,173
173,161
161,176
176,161
161,177
177,161
162,164
164,162
162,166
166,162
162,173
173,162
162,179
179,162
163,167
167,163
164,173
173,164
164,177
177,164
164,179
179,164
165,175
175,165
166,179
179,166
168,178
178,168
169,172
172,169
173,179
179,173
173,180
180,173
176,177
177,176
181,185
185,181
184,196
196,184
185,187
187,185
186,187
187,186
186,197
197,186
187,197
197,187
199,200
200,199
206,207
207,206
225,248
248,225
233,240
240,233
235,238
238,235
236,237
237,236
236,239
239,236
236,244
244,236
237,239
239,237
239,240
240,239
239,244
244,239
240,244
244,240
