1,0
0,1
1,3
3,1
1,5
5,1
1,6
6,1
1,7
7,1
1,12
12,1
1,18
18,1
1,39
39,1
1,41
41,1
1,42
42,1
1,43
43,1
2,20
20,2
3,0
0,3
3,4
4,3
3,5
5,3
3,6
6,3
3,43
43,3
4,5
5,4
4,20
20,4
4,43
43,4
5,0
0,5
5,6
6,5
5,7
7,5
5,12
12,5
5,20
20,5
5,31
31,5
5,41
41,5
5,42
42,5
5,43
43,5
6,0
0,6
6,7
7,6
6,9
9,6
6,11
11,6
6,12
12,6
6,15
15,6
6,18
18,6
6,21
21,6
6,23
23,6
6,26
26,6
6,30
30,6
6,32
32,6
6,34
34,6
6,38
38,6
6,39
39,6
6,41
41,6
6,42
42,6
6,43
43,6
7,0
0,7
7,9
9,7
7,11
11,7
7,12
12,7
7,17
17,7
7,18
18,7
7,25
25,7
7,30
30,7
7,32
32,7
7,34
34,7
7,39
39,7
7,41
41,7
7,42
42,7
7,43
43,7
9,10
10,9
9,15
15,9
9,19
19,9
9,39
39,9
10,13
13,10
10,15
15,10
10,19
19,10
10,21
21,10
11,12
12,11
11,13
13,11
11,15
15,11
11,17
17,11
11,18
18,11
11,21
21,11
11,23
23,11
11,24
24,11
11,26
26,11
11,28
28,11
11,30
30,11
11,32
32,11
11,34
34,11
11,38
38,11
11,39
39,11
11,41
41,11
11,42
42,11
11,45
45,11
11,267
267,11
12,0
0,12
12,17
17,12
12,18
18,12
12,20
20,12
12,25
25,12
12,30
30,12
12,31
31,12
12,32
32,12
12,34
34,12
12,39
39,12
12,41
41,12
12,42
42,12
12,43
43,12
13,15
15,13
13,17
17,13
13,18
18,13
13,19
19,13
13,21
21,13
13,25
25,13
13,26
26,13
13,28
28,13
13,30
30,13
13,31
31,13
13,32
32,13
13,39
39,13
13,42
42,13
14,16
16,14
14,28
28,14
14,33
33,14
14,44
44,14
15,18
18,15
15,19
19,15
15,21
21,15
15,22
22,15
15,26
26,15
15,32
32,15
15,39
39,15
