2,3
3,2
4,7
7,4
4,8
8,4
4,11
11,4
4,21
21,4
6,7
7,6
6,8
8,6
6,14
14,6
6,20
20,6
7,8
8,7
7,10
10,7
7,11
11,7
7,15
15,7
7,19
19,7
7,20
20,7
7,21
21,7
8,10
10,8
8,11
11,8
8,14
14,8
8,15
15,8
8,20
20,8
8,21
21,8
10,20
20,10
10,21
21,10
11,12
12,11
11,14
14,11
11,15
15,11
11,20
20,11
11,21
21,11
13,15
15,13
13,19
19,13
13,22
22,13
14,20
20,14
15,19
19,15
15,20
20,15
15,21
21,15
15,22
22,15
16,18
18,16
19,22
22,19
69,71
71,69
94,96
96,94
94,97
97,94
111,112
112,111
122,170
170,122
124,126
126,124
124,127
127,124
126,130
130,126
127,131
131,127
131,137
137,131
133,139
139,133
138,140
140,138
144,162
162,144
144,166
166,144
145,156
156,145
145,170
170,145
146,161
161,146
146,170
170,146
147,157
157,147
147,158
158,147
147,165
165,147
147,171
171,147
148,149
149,148
148,155
155,148
148,156
156,148
148,163
163,148
149,152
152,149
149,161
161,149
149,163
163,149
149,164
164,149
149,170
170,149
153,157
157,153
153,158
158,153
155,156
156,155
155,171
171,155
156,162
162,156
156,163
163,156
156,164
164,156
156,170
170,156
157,158
158,157
158,165
165,158
158,171
171,158
159,161
161,159
159,162
162,159
159,163
163,159
159,164
164,159
159,165
165,159
159,166
166,159
161,163
163,161
161,164
164,161
161,170
170,161
162,163
163,162
162,164
164,162
162,166
166,162
163,164
164,163
163,166
166,163
163,169
169,163
164,170
170,164
165,171
171,165
166,169
169,166
