-9.722465625000002,-0.224745259375,0.062667409375,-0.2101003125,0.025249381249999998,-0.44778062500000004,-9.67888125,1.69745,-0.45013812500000006,-0.61567625,0.6294215625,0.1301779375,0.4803499968749999,-0.39070425000000003,-2.4533843749999997,-9.3876875,1.0755396875,-0.841175,-0.6510525,0.163253125,0.443044096875,0.54314419375,-0.25604668124999996
-9.734068749999999,-0.32351981250000006,-0.046222387499999996,0.324176084375,-0.09105200000000001,-0.40435750000000004,-9.739743749999999,1.67400625,-0.44445718749999996,-0.6234171875,0.62985,0.03343553184375,0.55012375,-0.362412065625,-2.2568,-9.401190625000002,1.1624359375000002,-0.836336875,-0.6543243750000001,0.17409593750000002,-0.10047552187500003,-0.5097928125,-1.1701987437499999
-9.744803125,-0.258771953125,-0.092368375,0.5506274999999999,-0.123234125,-0.37992812499999995,-9.753318749999998,1.6478562500000002,-0.45106625,-0.6226556249999999,0.6277018750000001,0.030170131250000006,0.49281634062499996,-0.253546253125,-2.364071875,-9.426284375,1.0905371875,-0.8322915625,-0.6569553124999999,0.1666878125,0.12380637500000001,0.5986571875000001,-0.12760918375000002
-9.701715625,-0.32950640625,-0.17274773124999998,0.28126796875,-0.10204175000000001,-0.3722115625,-9.724225,1.587865625,-0.44747250000000005,-0.6280490625,0.6174493750000001,-0.288943740625,0.6049534375000001,-0.33396446874999997,-2.28168125,-9.44369375,1.0685059375,-0.830881875,-0.6574684375,0.164330625,0.395209709375,0.24808097187500006,-0.8858227124999999
-9.749671875,-0.29960275000000003,-0.11775427812499999,0.706433125,-0.15750865625,-0.4193515625,-9.752909375,1.5644718750000002,-0.4536746875,-0.635143125,0.6237696875000001,0.26749303187499995,0.48471,-0.26723155625,-2.307996875,-9.456956250000001,1.0857371875,-0.8350475,-0.6584315624999999,0.168640625,0.130808816,0.17691915625,-0.3263181125
-9.722953125,-0.32694940625,-0.134030671875,0.5682884374999999,-0.18877531250000001,-0.39505165625,-9.735659375000001,1.58835625,-0.456806875,-0.6313306249999999,0.6248153125,0.2260118125,0.542464375,-0.3887321875,-2.307975,-9.465375,1.0875965625,-0.833394375,-0.6522078124999999,0.16978468749999998,0.42914312499999996,0.27516775625,-0.41158632562499997
-9.736125,-0.36313325,0.12521269781250002,0.07574658437500001,-0.050235856249999995,-0.40782375,-9.725368750000001,1.628796875,-0.4548934375,-0.6332690625,0.622299375,0.12400136562499998,0.5090815625,-0.37283075,-2.31525,-9.415721875000001,1.115804375,-0.8367021875,-0.6598440625,0.1724790625,0.5792034374999999,0.6940229375,-0.34508305937500006
-9.69495625,-0.25827165625000004,0.19155907499999997,-0.25405646875,0.06946751875000001,-0.4431675,-9.739978125,1.651153125,-0.458723125,-0.6200749999999999,0.6304021875,0.71091165625,0.36559807499999997,-0.19374503125,-2.393915625,-9.372553125,1.182095,-0.8336375,-0.6543256249999999,0.16635125,0.0837538125,-0.6013709375,0.06409688125
-9.729868750000001,-0.263451875,-0.08292089375,-0.37166468750000003,0.050235365625,-0.29840465625,-9.711562500000001,1.64685,-0.442021875,-0.62693625,0.6265940625,-0.605797375,0.762938353125,-0.8658240625,-2.251971875,-9.43030625,1.1886409375,-0.832290625,-0.65490125,0.1812359375,0.338194853125,0.7178033125000001,-2.177761396875
-9.701675,-0.39653321875,0.027470131249999998,-0.1801434375,0.12336415625,-0.319517875,-9.764500000000002,1.459746875,-0.44921000000000005,-0.6422959375,0.6145625,-0.3786436625,0.46250285,0.39977486875,-2.094996875,-9.4692625,1.1665103124999998,-0.8219978125,-0.6685709375,0.18002437499999996,0.16062095312500002,0.35287496875,-0.282355496875
-9.712937499999999,-0.30646324999999996,0.068470753125,-0.16313499999999997,0.10164774687499999,-0.4189246875,-9.76594375,1.498403125,-0.4557640625,-0.635025625,0.613704375,0.43298274999999997,0.5117234875,-0.5188257187499999,-2.2775000000000003,-9.468015625,1.0724974999999999,-0.8242659374999999,-0.661510625,0.171199375,0.2636621966875,0.5585042,-0.034157571875
-9.735221875,-0.45482531249999997,0.109724165625,0.44387675,-0.005887009375000002,-0.31669221875000003,-9.756718750000001,1.46309375,-0.44695062500000005,-0.6397753125000001,0.613641875,0.15222316749999998,0.514531775,-0.373448315625,-2.19391875,-9.431943749999999,1.2119984375000001,-0.82653125,-0.67113625,0.1723453125,0.631051875,0.8295038749999999,-0.356686759375
-9.737021875,-0.3476494375,-0.003656956250000001,0.661564375,-0.07286749375,-0.3772465625,-9.796034375000001,1.49079375,-0.4532128125,-0.63637375,0.615055,0.267219329375,0.47324468750000004,-0.258092315625,-2.338534375,-9.411928125000001,1.151149375,-0.8298406250000001,-0.6591359375,0.1610990625,0.392159678125,0.50414102309375,0.329965563125
-9.729575,-0.35826203125,0.0865071875,1.098383125,-0.03977159375,-0.3374403125,-9.735159375,1.5782375,-0.4456171875,-0.6343221875,0.624448125,0.5288820937500001,0.4763625,-0.33099834375,-2.317578125,-9.3952125,1.2281578125,-0.8332115624999998,-0.6563134374999999,0.17234499999999997,0.139431453125,-0.08290180937500002,-0.2107328125
-9.728618749999999,-0.32793103125,0.147789765625,0.402145375,-0.10688303125,-0.3412315625,-9.716971875,1.599928125,-0.4437025,-0.6281078124999999,0.6221759375,0.09910585246875,0.4519896875,-0.29510148125,-2.353965625,-9.403378125,1.1938946875,-0.832719375,-0.6643971874999999,0.1763190625,-0.1731283125,-0.481548221875,-0.6868309374999999
-9.764028125,-0.18059851875,0.08868098125,-0.15489160625,-0.09000634375,-0.3337596875,-9.729353125,1.6013375,-0.443529375,-0.6304515625000001,0.6227290624999999,0.035000123749999994,0.487035,-0.22652970040624998,-2.351084375,-9.412025,1.1420328125,-0.8374993749999999,-0.65470875,0.16904437499999997,0.19861069375,0.78564375,-0.07157165878124999
-9.76851875,-0.29063425,-0.0863550625,-0.6686287500000001,-0.005624256249999994,-0.31133187500000004,-9.7255,1.58385625,-0.443005,-0.6344375,0.619289375,0.362213525,0.62137875,-0.604184375,-2.2013625,-9.470371875000001,1.0873596875,-0.8254296875,-0.6629871875,0.18345843750000002,-0.56352371875,-1.3700528125,-1.45289943940625
-9.719475000000001,-0.17006948125,-0.13043787499999998,-0.6002078125,0.1068807625,-0.3752975,-9.725003125,1.788640625,-0.4497903125,-0.6157937499999999,0.63335125,1.845344375,0.709758625,1.10138478125,-2.332846875,-9.450678125000001,1.0889840625,-0.836151875,-0.65419625,0.17005718749999998,0.6392067406249999,2.2062113749999996,1.7732113125
-9.721875,-0.016785437499999997,-0.21499715625,0.357928553125,0.10793005624999999,-0.6935153125,-9.656221875,1.8595375,-0.46689437500000003,-0.5996134375,0.6452590625,-0.8801168749999999,0.255361625,-0.74703934375,-2.555271875,-9.404384375000001,0.8732068749999999,-0.8432603125,-0.6459834375,0.15322000000000002,0.12111891875,0.33007603124999996,-1.46749778125
-9.728171875000001,-0.38252375000000005,-0.26370440625,0.20892209375,-0.014520325,-0.349360721875,-9.718696875,1.6463125,-0.4506609375,-0.627170625,0.62549125,-0.40098629374999994,0.606074,-1.1118562500000002,-2.2125749999999997,-9.47484375,1.0148690625,-0.8325353125,-0.6601643749999999,0.1604259375,0.15376868250000003,-0.332277434375,-1.3135478125
-9.722368750000001,-0.30851709375,-0.24059637500000003,-0.3334659375,0.021585981249999997,-0.31326236875,-9.72581875,1.6137687500000002,-0.448515625,-0.6343203125,0.6270865625,0.023928840625,0.4470088375,-0.0455337226875,-2.2162625,-9.53529375,0.9392490625000001,-0.8271434375,-0.6688265625,0.1693821875,0.08688397168749999,-0.288233275,-0.37895441249999995
-9.693309374999998,-0.27822075,-0.11615840625000001,-0.4785443750000001,0.087649221875,-0.37455218749999997,-9.745256249999999,1.61966875,-0.44718218750000005,-0.6281071875,0.620763125,0.15542245,0.4858303125,-0.292056940625,-2.18095,-9.465215624999999,0.9154100000000001,-0.8264721875000001,-0.658494375,0.16837406249999998,0.25074905000000003,1.5113425375,-0.043941434375
-9.745584375,-0.29952915625,0.005279093750000005,-0.41509687500000003,0.08254795937499998,-0.35428375,-9.716962500000001,1.602071875,-0.4466609375,-0.6309790625,0.628191875,0.1100053375,0.5092218749999999,-0.2823639375,-2.37970625,-9.42680625,0.9762559375,-0.8356009375,-0.655415,0.13806562500000003,0.42488765625,0.9716751781249997,0.04390288499999998
-9.735459375000001,-0.36451968749999997,0.075088378125,-0.09092042812500001,-0.009418968749999992,-0.3560190625,-9.76208125,1.60664375,-0.4441671875,-0.633325625,0.6288675,0.1790848075,0.49706187500000004,-0.328718375,-2.381153125,-9.414278125,0.9785071875,-0.8427715625,-0.657275625,0.149649375,0.66319821875,0.67821625,-0.14018155312500002
-9.725421875000002,-0.20346015625000002,0.046162128125,1.3019434374999999,-0.131084125,-0.30732843750000005,-9.7478,1.642996875,-0.44010812499999996,-0.6276384375,0.6270253125,0.2421262125,0.5193671875000001,-0.3617676875,-2.492371875,-9.4034,1.0050903125000001,-0.8427703125,-0.6430956250000001,0.139346875,-0.014072650000000006,-0.28510438125,-0.16664943437500004
-9.736065625,-0.2701619375,-0.112472815625,0.7388757187499999,-0.23927315625,-0.31686603125,-9.731515625,1.662265625,-0.441731875,-0.6275815625,0.6263512499999999,-0.16459673562500002,0.4316919,-0.15434334062500002,-2.416340625,-9.430621875,1.0008012499999999,-0.8353546875,-0.646430625,0.15261249999999998,0.5164406250000001,-1.0941581249999999,-1.14073278125
-9.772659375,-0.43145781250000004,0.008208490625000002,-0.31344925,-0.18890749999999998,-0.335833125,-9.724812499999999,1.621725,-0.4426584375,-0.6309793749999999,0.62610625,0.28085113125000005,0.610723125,-0.3364,-2.296134375,-9.391334375000001,1.0851225,-0.8302693750000001,-0.6595840625,0.18090062499999998,-0.2819283875,0.9814934375,-0.8164412087499999
-9.753343749999999,-0.38566825,-0.22681596874999999,-0.6382771875,-0.03126508125,-0.332533125,-9.726903125,1.598871875,-0.44497875,-0.629044375,0.6263509375,0.09941454062499999,0.57813170625,-0.305387940625,-2.28973125,-9.487934374999998,0.9871909375000001,-0.8275112499999999,-0.65503,0.16749625,0.139974440625,-0.028649687499999937,-1.02353896875
