3,5
5,3
10,16
16,10
10,18
18,10
12,14
14,12
12,18
18,12
12,19
19,12
12,38
38,12
13,15
15,13
14,19
19,14
14,28
28,14
14,38
38,14
15,37
37,15
16,18
18,16
16,19
19,16
16,38
38,16
17,40
40,17
19,21
21,19
19,26
26,19
19,28
28,19
19,38
38,19
20,24
24,20
20,26
26,20
23,25
25,23
23,40
40,23
25,40
40,25
25,46
46,25
27,30
30,27
29,42
42,29
33,38
38,33
36,47
47,36
40,46
46,40
41,44
44,41
45,49
49,45
54,71
71,54
55,69
69,55
57,80
80,57
57,88
88,57
58,64
64,58
58,92
92,58
59,66
66,59
59,79
79,59
61,62
62,61
64,92
92,64
65,87
87,65
66,79
79,66
68,175
175,68
71,170
170,71
73,94
94,73
77,89
89,77
77,92
92,77
77,166
166,77
77,172
172,77
78,84
84,78
80,93
93,80
82,85
85,82
82,86
86,82
82,164
164,82
83,95
95,83
85,86
86,85
85,164
164,85
85,169
169,85
85,180
180,85
85,193
193,85
89,183
183,89
91,92
92,91
92,167
167,92
92,169
169,92
92,172
172,92
97,107
107,97
97,125
125,97
97,142
142,97
98,99
99,98
98,100
100,98
98,101
101,98
98,105
105,98
98,136
136,98
98,137
137,98
99,100
100,99
99,105
105,99
99,109
109,99
99,110
110,99
99,113
113,99
99,123
123,99
99,127
127,99
99,129
129,99
100,101
101,100
100,105
105,100
100,108
108,100
100,112
112,100
100,114
114,100
100,118
118,100
100,119
119,100
100,123
123,100
100,130
130,100
100,136
136,100
100,137
137,100
101,118
118,101
101,119
119,101
101,132
132,101
101,136
136,101
101,141
141,101
102,109
109,102
102,127
127,102
103,106
106,103
103,107
107,103
103,111
111,103
103,113
113,103
103,117
117,103
103,128
128,103
103,129
129,103
104,117
117,104
105,110
110,105
105,129
129,105
105,135
135,105
106,107
107,106
106,117
117,106
106,129
129,106
106,144
144,106
107,113
113,107
108,112
112,108
108,114
114,108
108,119
119,108
108,122
122,108
109,110
110,109
109,127
127,109
109,133
133,109
110,113
113,110
110,127
127,110
110,129
129,110
110,135
135,110
112,114
114,112
112,119
119,112
112,130
130,112
112,137
137,112
113,121
121,113
113,123
123,113
113,128
128,113
113,129
129,113
114,118
118,114
114,119
119,114
114,122
122,114
114,123
123,114
117,144
144,117
118,119
119,118
118,122
122,118
118,127
127,118
118,136
136,118
119,120
120,119
119,136
136,119
119,137
137,119
121,123
123,121
121,126
126,121
121,128
128,121
121,130
130,121
121,137
137,121
122,127
127,122
123,124
124,123
123,128
128,123
123,129
129,123
123,130
130,123
123,137
137,123
124,130
130,124
125,140
140,125
125,142
142,125
127,136
136,127
128,129
129,128
129,132
132,129
130,136
136,130
130,137
137,130
132,136
136,132
132,144
144,132
134,144
144,134
136,137
137,136
136,139
139,136
136,141
141,136
137,139
139,137
139,141
141,139
139,144
144,139
144,145
145,144
145,146
146,145
145,147
147,145
163,164
164,163
164,174
174,164
164,193
193,164
166,190
190,166
166,191
191,166
167,172
172,167
169,180
180,169
170,179
179,170
171,172
172,171
176,192
192,176
183,185
185,183
183,192
192,183
185,192
192,185
186,188
188,186
188,194
194,188
189,194
194,189
190,191
191,190
191,192
192,191
199,214
214,199
199,244
244,199
208,209
209,208
214,215
215,214
249,250
250,249
