7,10
10,7
8,126
126,8
13,106
106,13
19,114
114,19
20,136
136,20
22,38
38,22
24,37
37,24
25,103
103,25
26,27
27,26
26,44
44,26
26,103
103,26
26,104
104,26
26,139
139,26
27,32
32,27
30,37
37,30
30,103
103,30
31,139
139,31
32,36
36,32
37,103
103,37
44,103
103,44
44,110
110,44
49,50
50,49
50,51
51,50
50,52
52,50
52,53
53,52
52,56
56,52
53,56
56,53
53,59
59,53
53,94
94,53
54,58
58,54
54,61
61,54
54,74
74,54
54,77
77,54
54,79
79,54
54,82
82,54
54,86
86,54
54,90
90,54
54,92
92,54
54,154
154,54
54,162
162,54
55,57
57,55
55,58
58,55
55,67
67,55
55,70
70,55
55,77
77,55
55,93
93,55
55,156
156,55
55,157
157,55
56,59
59,56
56,68
68,56
56,94
94,56
57,58
58,57
57,61
61,57
57,64
64,57
57,66
66,57
57,67
67,57
57,70
70,57
57,73
73,57
57,76
76,57
57,77
77,57
57,93
93,57
57,94
94,57
57,162
162,57
57,168
168,57
58,61
61,58
58,67
67,58
58,70
70,58
58,74
74,58
58,77
77,58
58,78
78,58
58,90
90,58
58,93
93,58
58,94
94,58
58,162
162,58
59,61
61,59
59,66
66,59
59,68
68,59
59,69
69,59
59,94
94,59
60,61
61,60
60,62
62,60
60,63
63,60
60,64
64,60
60,66
66,60
60,68
68,60
61,62
62,61
61,64
64,61
61,66
66,61
61,67
67,61
61,68
68,61
61,69
69,61
61,73
73,61
61,82
82,61
61,90
90,61
61,92
92,61
61,94
94,61
61,154
154,61
61,162
162,61
62,66
66,62
62,73
73,62
62,76
76,62
62,82
82,62
62,92
92,62
63,68
68,63
64,66
66,64
64,68
68,64
64,69
69,64
64,73
73,64
64,82
82,64
64,94
94,64
66,68
68,66
66,69
69,66
66,82
82,66
66,94
94,66
67,70
70,67
67,77
77,67
67,78
78,67
67,93
93,67
67,94
94,67
68,69
69,68
68,94
94,68
69,82
82,69
69,94
94,69
70,73
73,70
70,77
77,70
70,78
78,70
70,93
93,70
71,86
86,71
71,89
89,71
72,75
75,72
72,83
83,72
72,86
86,72
72,91
91,72
73,74
74,73
73,75
75,73
73,76
76,73
73,78
78,73
73,82
82,73
73,87
87,73
73,90
90,73
73,92
92,73
73,93
93,73
74,75
75,74
74,77
77,74
74,78
78,74
74,79
79,74
74,86
86,74
74,88
88,74
74,89
89,74
74,90
90,74
74,162
162,74
75,76
76,75
75,78
78,75
75,86
86,75
75,90
90,75
75,93
93,75
76,92
92,76
76,93
93,76
77,78
78,77
77,86
86,77
77,89
89,77
77,90
90,77
77,93
93,77
77,162
162,77
78,79
79,78
78,82
82,78
78,86
86,78
78,90
90,78
78,93
93,78
79,88
88,79
79,90
90,79
80,81
81,80
81,85
85,81
82,87
87,82
82,90
90,82
82,92
92,82
84,151
151,84
84,159
159,84
84,161
161,84
85,149
149,85
86,88
88,86
86,89
89,86
86,90
90,86
86,162
162,86
88,90
90,88
90,92
92,90
90,154
154,90
90,162
162,90
93,168
168,93
100,132
132,100
100,135
135,100
102,137
137,102
103,110
110,103
104,134
134,104
104,139
139,104
105,115
115,105
106,110
110,106
108,129
129,108
121,126
126,121
128,132
132,128
128,135
135,128
132,135
135,132
134,135
135,134
135,140
140,135
144,154
154,144
144,168
168,144
145,156
156,145
146,157
157,146
147,148
148,147
147,150
150,147
147,151
151,147
147,152
152,147
147,153
153,147
147,166
166,147
147,167
167,147
147,169
169,147
148,150
150,148
148,151
151,148
148,152
152,148
148,154
154,148
148,166
166,148
148,167
167,148
148,168
168,148
148,169
169,148
150,151
151,150
150,152
152,150
150,153
153,150
150,166
166,150
150,167
167,150
150,169
169,150
151,152
152,151
151,153
153,151
151,166
166,151
151,167
167,151
151,169
169,151
152,153
153,152
152,161
161,152
152,166
166,152
152,167
167,152
152,169
169,152
153,165
165,153
153,166
166,153
153,167
167,153
153,169
169,153
153,174
174,153
153,177
177,153
154,157
157,154
154,160
160,154
154,161
161,154
154,162
162,154
154,168
168,154
154,175
175,154
156,160
160,156
157,159
159,157
157,162
162,157
159,161
161,159
160,162
162,160
160,168
168,160
164,174
174,164
164,176
176,164
164,177
177,164
165,166
166,165
165,176
176,165
165,177
177,165
166,167
167,166
166,169
169,166
166,179
179,166
167,169
169,167
167,171
171,167
167,179
179,167
167,180
180,167
169,174
174,169
171,179
179,171
171,180
180,171
171,182
182,171
171,184
184,171
174,177
177,174
174,182
182,174
176,177
177,176
179,182
182,179
179,184
184,179
182,184
184,182
186,187
187,186
211,216
216,211
216,217
217,216
224,228
228,224
235,236
236,235
235,239
239,235
236,239
239,236
238,239
239,238
248,251
251,248
