3,49
49,3
3,51
51,3
3,97
97,3
3,103
103,3
3,160
160,3
3,162
162,3
5,106
106,5
5,108
108,5
6,66
66,6
7,73
73,7
7,112
112,7
7,122
122,7
7,131
131,7
7,152
152,7
11,34
34,11
13,87
87,13
13,118
118,13
14,132
132,14
15,49
49,15
15,158
158,15
15,577
577,15
16,128
128,16
16,149
149,16
16,176
176,16
18,35
35,18
18,46
46,18
19,38
38,19
19,56
56,19
19,103
103,19
19,581
581,19
20,39
39,20
21,38
38,21
21,170
170,21
21,196
196,21
21,406
406,21
21,411
411,21
23,66
66,23
26,43
43,26
26,47
47,26
26,110
110,26
28,87
87,28
32,135
135,32
33,44
44,33
34,43
43,34
34,156
156,34
35,46
46,35
35,82
82,35
35,132
132,35
35,169
169,35
36,38
38,36
36,101
101,36
36,141
141,36
36,148
148,36
36,536
536,36
39,84
84,39
39,92
92,39
39,193
193,39
40,168
168,40
40,172
172,40
42,78
78,42
43,148
148,43
43,400
400,43
43,430
430,43
44,48
48,44
45,135
135,45
46,82
82,46
46,115
115,46
46,132
132,46
46,147
147,46
47,173
173,47
49,103
103,49
49,122
122,49
49,162
162,49
49,185
185,49
49,577
577,49
50,55
55,50
50,193
193,50
51,163
163,51
51,407
407,51
52,70
70,52
52,113
113,52
52,164
164,52
52,436
436,52
53,70
70,53
53,102
102,53
53,164
164,53
53,193
193,53
54,58
58,54
54,91
91,54
57,193
193,57
59,117
117,59
59,138
138,59
62,93
93,62
62,101
101,62
62,466
466,62
63,197
197,63
64,103
103,64
64,126
126,64
64,194
194,64
67,177
177,67
68,145
145,68
68,157
157,68
68,166
166,68
70,74
74,70
70,109
109,70
70,164
164,70
70,413
413,70
71,116
116,71
71,150
150,71
72,90
90,72
72,136
136,72
72,139
139,72
73,75
75,73
73,77
77,73
73,112
112,73
73,116
116,73
73,122
122,73
73,152
152,73
74,109
109,74
74,164
164,74
74,168
168,74
74,189
189,74
74,435
435,74
75,77
77,75
75,116
116,75
75,189
189,75
75,462
462,75
75,497
497,75
75,544
544,75
75,577
577,75
76,140
140,76
77,102
102,77
80,90
90,80
80,111
111,80
81,150
150,81
82,132
132,82
82,147
147,82
82,157
157,82
84,92
92,84
84,113
113,84
86,582
582,86
87,114
114,87
90,96
96,90
90,111
111,90
90,136
136,90
91,122
122,91
91,131
131,91
91,158
158,91
92,100
100,92
92,107
107,92
92,113
113,92
92,117
117,92
94,159
159,94
94,195
195,94
95,114
114,95
97,460
460,97
98,107
107,98
98,117
117,98
98,142
142,98
100,107
107,100
100,151
151,100
100,170
170,100
101,140
140,101
102,164
164,102
102,407
407,102
103,160
160,103
103,162
162,103
103,187
187,103
103,190
190,103
103,194
194,103
105,168
168,105
105,172
172,105
106,108
108,106
107,117
117,107
107,197
197,107
109,153
153,109
109,164
164,109
109,189
189,109
109,190
190,109
109,405
405,109
109,406
406,109
109,411
411,109
109,435
435,109
109,455
455,109
109,531
531,109
111,155
155,111
113,406
406,113
115,146
146,115
115,157
157,115
115,169
169,115
118,175
175,118
122,152
152,122
122,407
407,122
122,411
411,122
124,126
126,124
126,194
194,126
128,149
149,128
130,445
445,130
134,162
162,134
134,185
185,134
139,196
196,139
139,198
198,139
145,166
166,145
145,184
184,145
146,169
169,146
146,189
189,146
147,149
149,147
148,400
400,148
151,406
406,151
152,407
407,152
153,435
435,153
153,476
476,153
153,483
483,153
153,581
581,153
157,162
162,157
157,166
166,157
158,163
