188,246
246,188
191,243
243,191
194,252
252,194
196,250
250,196
197,227
227,197
199,219
219,199
200,238
238,200
200,262
262,200
200,277
277,200
202,236
236,202
202,260
260,202
205,221
221,205
209,274
274,209
211,224
224,211
213,254
254,213
213,270
270,213
213,274
274,213
216,253
253,216
218,237
237,218
222,251
251,222
226,230
230,226
226,237
237,226
231,238
238,231
231,242
242,231
233,264
264,233
233,268
268,233
236,248
248,236
236,260
260,236
238,262
262,238
238,277
277,238
242,247
247,242
245,285
285,245
246,277
277,246
255,259
259,255
262,277
277,262
264,268
268,264
269,273
273,269
270,274
274,270
281,283
283,281
297,303
303,297
307,315
315,307
318,322
322,318
320,335
335,320
325,329
329,325
328,342
342,328
386,396
396,386
396,402
402,396
398,401
401,398
403,405
405,403
422,426
426,422
423,433
433,423
433,458
458,433
442,448
448,442
445,457
457,445
454,456
456,454
